created_at,full_text,username,tweet_url,value,value_link_source
Mon Jan 15 12:25:06 +0000 2024,"['nibapakloe', 'inimpud', 'rip', 'aiden', 'randomworldwar', 'tni', 'au', 'ga', 'butuh', 'ni', 'pesawat']",kelvinsyah999,https://twitter.com/kelvinsyah999/status/1746871125999858032,HOAX,
Mon Jan 15 12:23:38 +0000 2024,"['mafiawasit', 'kalo', 'tni', 'yg', 'ngebrong', 'mah', 'bebas', 'ye']",bukalapar,https://twitter.com/bukalapar/status/1746870756842316221,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:23:07 +0000 2024,"['kapolres', 'banjar', 'akbp', 'danny', 'yulianto', 's', 'i', 'k', 'm', 'h', 'bantu', 'unsur', 'tni', 'kodim', '0613', 'ciamis', 'dinkes', 'kota', 'banjar', 'kpud', 'kota', 'banjar', 'gelar', 'bakti', 'sehat', 'polres', 'banjar', 'peduli', 'seluruh', 'tugas', 'sortir', 'lipat', 'surat', 'suara', 'milu', '2024', '15', '01', '2024', 'https', 't', 'co', 'hl0lpmyspv']",Polresbanjarjbr,https://twitter.com/Polresbanjarjbr/status/1746870628433674588,HOAX,
Mon Jan 15 12:22:29 +0000 2024,"['vivacoid', 'netral', 'aja', 'pak', 'tni', 'keluarga', 'bebas', 'pilih']",JulianaSyu77435,https://twitter.com/JulianaSyu77435/status/1746870468915986439,FAKTA,https://news.detik.com/pemilu/d-7143690/pakar-sebut-skor-rendah-kemhan-dari-anies-ganjar-jatuhkan-moral-tni
Mon Jan 15 12:21:39 +0000 2024,"['jaksa', 'koneksi', 'tega', 'hukum', 'tni', 'kepala', 'terang', 'umum', 'jagung', 'ketut', 'sumedana', 'sebut', 'panglima', 'tni', 'sampai', 'jaksa', 'milik', 'wenang', 'mutlak', 'tuntut', 'semua', 'tindak', 'pidana', 'perkara', 'masuk', 'wilayah', 'udara', 'wilayah', 'laut', 'yang', 'https', 't', 'co', 'cwnb9jilas']",_riverheaven,https://twitter.com/_riverheaven/status/1746870257896259979,FAKTA,"Panglima TNI Temui Jaksa Agung, Perkuat Penegakan Hukum Koneksitas (detik.com)"
Mon Jan 15 12:21:12 +0000 2024,"['yusuf', 'dumdum', 'bawaslu', 'ri', 'negara', 'bikin', 'ribut', 'pecah', 'belah', 'seluruh', 'aparat', 'negara', 'mulai', 'asn', 'sipil', 'birokrasi', 'puspen', 'tni', 'divhumas', 'polri', 'jadi', 'gak', 'karuan', 'saling', 'curiga', 'cuma', 'gegara', '1', 'keluarga', 'nafsu', 'kuasa', 'aneh', 'tolol', 'nurut', 'semua', 'hadeuuuuuh']",Gunawan53722139,https://twitter.com/Gunawan53722139/status/1746870143970574411,FAKTA,Bawaslu Serahkan Berkas Pelanggaran Netralitas Kabid SMP Medan ke Inspektorat (detik.com)
Mon Jan 15 12:20:40 +0000 2024,"['milu', 'yg', 'keren', 'gin', 'ajang', 'tunjukin', 'dukung', 'capres', 'idola', 'bukan', 'malah', 'ajang', 'makzul', 'presiden', 'geber2', 'markas', 'tni', 'https', 't', 'co', 'fwitrwr8jc']",tekarok007,https://twitter.com/tekarok007/status/1746870009115394315,HOAX,
Mon Jan 15 12:18:40 +0000 2024,"['fahrihamzah', 'prabowo', 'subianto', 'mau', 'berantas', 'koruptor', 'preeeeetttttt', 'rekam', 'jejak', 'ps', 'tdk', 'tunjuk', 'kan', 'usaha', 'tsb', 'kemhan', 'malah', 'sama', 'sama', 'kroni', 'bancak', 'proyek', 'beli', 'alutista', 'bekas', 'proyek', 'food', 'estate', 'yg', 'mangkrak', 'sejahtera', 'prajurit', 'tni', 'abai', 'https', 't', 'co', 'qkfcebj4fi']",AsharIbnu,https://twitter.com/AsharIbnu/status/1746869507371794603,FAKTA,"Prabowo: Kita Akan Sapu Koruptor, Kita Akan Sapu Bersih Itu Maling - Pemilu Liputan6.com"
Mon Jan 15 12:18:31 +0000 2024,"['recehtapisayng', 'ganggu', 'tertib', 'nyaman', 'ini', 'polantasnya', 'mana', 'nanti', 'kalo', 'tni', 'yg', 'tindak', 'bilang', 'lebih', 'bilang', 'bla', 'bla', 'playing', 'victim', 'rasa', 'paling', 'aniaya', 'ngaca', 'buat', 'sendiri', 'anjir']",ramsharashad,https://twitter.com/ramsharashad/status/1746869470961033577,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:18:04 +0000 2024,"['partaisocmed', 'kalo', 'gin', 'ma', 'dukung', 'tni']",azmifadillah1,https://twitter.com/azmifadillah1/status/1746869356414607678,HOAX,
Mon Jan 15 12:17:48 +0000 2024,"['apa', 'loe', 'mau', 'gw', 'kabulin', 'penting', 'anak', 'gw', 'menang', 'anak', 'muda', 'nganggur', 'kerja', '40', 'juta', 'nanti', 'guru', 'honorer', 'mau', 'jadi', 'pns', 'jadi', 'gaji', 'tni', 'naik', 'siap', 'harga', 'tani', 'rendah', 'naik', 'nanti', 'ngomong', 'doang', 'apa', 'susah', '9', 'tahun', 'kuasa', 'loe', 'semua', 'ga', 'ngapa2in', 'juga']",ichalaz,https://twitter.com/ichalaz/status/1746869289662230931,FAKTA,Viral Sekda Takalar Sebut Jokowi Janji Angkat Jutaan CPNS Jika Anak Menang (detik.com)
Mon Jan 15 12:17:39 +0000 2024,"['pdemokrat', 'prabowo-gibran', 'program', 'terus', 'jokowi', 'bukan', 'terus', 'sby', 'bijak', 'jokowi', 'naik', 'gaji', 'asn', 'tni', 'polri', 'pas', 'milu', 'doang']",Alocasiaa,https://twitter.com/Alocasiaa/status/1746869251234005351,HOAX,
Mon Jan 15 12:17:22 +0000 2024,"['recehtapisayng', 'tni', 'gak', 'ikut', 'urus', 'sipil', 'begini', 'lapor', 'polisi', 'yg', 'emang', 'tugas', 'kalo', 'tni', 'ikut', 'ntar', 'orde', 'baru', 'jilid', '2']",rizalwi06622682,https://twitter.com/rizalwi06622682/status/1746869180333473963,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:17:19 +0000 2024,"['bisa', 'tahan', 'emosi', 'markas', 'geber', 'knalpot', 'brong', 'hukum', 'tni', 'lawan', 'perintah', 'https', 't', 'co', 'x668851xnx']",MLGNetworkCom,https://twitter.com/MLGNetworkCom/status/1746869166701965564,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:16:20 +0000 2024,"['fadlizon', 'emang', 'keluarga', 'tni', 'gak', 'milih', 'anies', 'apa', 'ancam', 'bos', 'bos', 'nya', 'kalo', 'milih', 'anies', 'gaji', 'nya', 'stop', 'nanti', 'duuh', 'bagus', 'pilih', 'orang', 'cerdas', 'tanda', 'pilih', 'nya', 'orang', 'cerdas', 'pak', 'fadly', 'kan', 'orang', 'cerdas', 'kok', 'gitu', 'cakap', 'nya']",JulianaSyu77435,https://twitter.com/JulianaSyu77435/status/1746868920102043800,FAKTA,https://www.cnbcindonesia.com/news/20240113130334-4-505337/fadli-zon-ke-anies-gak-akan-dipilih-keluarga-tni
Mon Jan 15 12:15:53 +0000 2024,"['accunk', 'nasr', 'tni', 'ad', 'tniau', 'tnial', 'lah', 'emg', 'berita', 'ngaco', '1', 'roket', 'nuklir', 'israel', 'mah', 'udah', 'bkin', 'kocar', 'kacir']",CharlesBerklay,https://twitter.com/CharlesBerklay/status/1746868805757014487,FAKTA,"Kekuatan Militer Indonesia Makin Ganas, Kini Peringkat 13 Dunia Kalahkan Israel dan Jerman - Bisnis Liputan6.com"
Mon Jan 15 12:15:22 +0000 2024,"['mulai', 'pihak2', 'provokator', 'sedang', 'jalan', 'aksi', 'sabar', 'pak', 'tni', 'jangan', 'pancing', 'cuma', 'orang', 'cundang', 'yg', 'berani', 'bawa2', 'rakyat', 'sipil', 'kalo', 'berani', 'tokoh2', 'elite', 'politik', 'nya', 'dong', 'geber2', 'knalpot', 'biar', 'makin', 'kenal', 'kan', 'kampanye', 'prabowogibran2024menang']",civilianwarmen,https://twitter.com/civilianwarmen/status/1746868677415411749,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:13:33 +0000 2024,"['kodam', 'mulawarman', 'tarik', 'personel', 'tni', 'jadi', 'ajudan', 'kepala', 'daerah', 'https', 't', 'co', 'gqd4wsz9bz']",IDNTimesKaltim,https://twitter.com/IDNTimesKaltim/status/1746868220416712714,HOAX,
Mon Jan 15 12:13:31 +0000 2024,"['maelpartt', 'panglima', 'tni', 'nya', 'hrs', 'segera', 'beri', 'perintah', 'hajar', 'begundal2', 'sampai', 'kapok']",Bunga_JyKesuma,https://twitter.com/Bunga_JyKesuma/status/1746868211361173969,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya?page=2
Mon Jan 15 12:13:13 +0000 2024,"['polandsidoarjo', 'kaeeelyyy', 'iya', 'bener', 'kak', 'pas', 'motor', 'touring', 'solo', 'sby', 'pas', 'lewat', 'jombang', 'ndelalah', 'rame', 'kisruh', 'antar', 'pencak', 'silat', 'gitu', 'jalan', 'tuh', 'banyak', 'blokade', 'polisi', 'amp', 'tni', 'mau', 'lewat', 'kok', 'ngeri', 'akhir', 'nunggu', 'sebentar', 'minimarket', 'biar', 'yg', 'masing', 'pencak', 'silat', 'lewat', 'dulu']",reveblinkfandom,https://twitter.com/reveblinkfandom/status/1746868136866164791,HOAX,
Mon Jan 15 12:12:41 +0000 2024,"['partaisocmed', 'udah', 'gila', 'kali', 'ya', 'dengan', 'sengaja', 'ngeprovokasi', 'tni', 'dlm', 'ini', 'darat', 'the', 'question', 'is', 'kemarin2', 'blm', 'jawab', 'punya', 'dendam', 'agenda', 'apa', 'smp', 'ngeskenariokan', 'begini', 'coba']",BudianaPangestu,https://twitter.com/BudianaPangestu/status/1746868000270221411,HOAX,
Mon Jan 15 12:12:15 +0000 2024,"['wah', 'gimana', 'nih', 'kata', 'asn', 'tni', 'polri', 'suruh', 'netral', 'tpi', 'lapang', 'beda', 'cerita', 'cc', 'bawaslu', 'ri', 'di', 'tindak', 'ga', 'yg']",mas_kuriy,https://twitter.com/mas_kuriy/status/1746867891813970040,HOAX,
Mon Jan 15 12:12:11 +0000 2024,"['recehtapisayng', 'bapak', 'tni', 'bikin', 'razia', 'gabung', 'aja', 'sama', 'polisi', 'tiap', 'hari', 'copot', 'knalpot', 'pak', 'terus', 'masukin', 'congor']",atChesster,https://twitter.com/atChesster/status/1746867877804990853,HOAX,
Mon Jan 15 12:12:09 +0000 2024,"['kegblgnunfaedh', 'dia', 'recreate', 'video', 'tni', 'polisi', 'gitu', 'aku', 'lupa', 'reka', 'adegan', 'sama']",hydtra13,https://twitter.com/hydtra13/status/1746867865763086734,HOAX,
Mon Jan 15 12:11:41 +0000 2024,"['ariantobudi5', 'akbarfaizal68', 'mungkin', 'megawati', 'tdk', 'pintar', 'jokowi', 'politik', 'mungkin', 'megawati', 'tdk', 'pintar', 'sby', 'organisir', 'tni', 'mungkin', 'megawati', 'tdk', 'pintar', 'jk', 'bisnis', 'dalam', 'mmegang', 'prinsip', 'ideologi', 'demokrasi', 'nkri', 'megawati', 'juara', 'banding', 'lain']",CDoreri,https://twitter.com/CDoreri/status/1746867748997927212,FAKTA,https://nasional.kompas.com/read/2023/11/15/14425181/jk-sebut-megawati-presiden-yang-paling-demokratis
Mon Jan 15 12:10:55 +0000 2024,"['paltiwest', 'menhan', 'kaya', 'wowo', 'apabisa', 'maju', 'tni', 'jalan', 'aja', 'ngos', 'ngosan', 'tinggal', 'samsul', 'yg', 'mau', 'diharapin', 'emang', 'kelola', 'negara']",beRubensi,https://twitter.com/beRubensi/status/1746867555300782504,FAKTA,https://www.liputan6.com/bisnis/read/5505349/kekuatan-militer-indonesia-makin-ganas-kini-peringkat-13-dunia-kalahkan-israel-dan-jerman
Mon Jan 15 12:10:33 +0000 2024,"['dubalang101', 'puspen', 'tni', 'luar', 'biasa', 'hormat', 'tangan', 'bapak2', 'tni', 'provokasi', 'rakyat', 'selalu', 'sama', 'tni', 'tetap', 'semangat', 'pak']",rajadapur_,https://twitter.com/rajadapur_/status/1746867465861431480,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 12:10:24 +0000 2024,"['recehtapisayng', 'jangan', 'kan', 'tni', 'warga', 'yg', 'denger', 'satu', 'motor', 'aja', 'risih', 'apa', 'rame', 'gin']",Afriani04961,https://twitter.com/Afriani04961/status/1746867428553027685,HOAX,
Mon Jan 15 12:09:58 +0000 2024,"['diongenjehh', 'puspen', 'tni', 'hormat', 'tangan', 'bapak2', 'tni', 'provokasi', 'rakyat', 'selalu', 'sama', 'tni']",rajadapur_,https://twitter.com/rajadapur_/status/1746867316628103668,FAKTA,https://www.liputan6.com/news/read/5507000/respons-tni-soal-viral-sekelompok-orang-geber-motor-di-depan-markasnya
Mon Jan 15 12:09:52 +0000 2024,"['vivacoid', 'dukung', 'den', 'bokep', '03', 'leceh', 'tni']",AbdiKabayan,https://twitter.com/AbdiKabayan/status/1746867293664284727,HOAX,
Mon Jan 15 12:09:38 +0000 2024,"['adeku', 'da', 'polisi', 'tni', 'ada', 'jadi', 'kalau', 'lu', 'halang', 'jalan', 'cinta', 'aku', 'jangan', 'harap', 'dapetin', 'adeku', 'polisi', 'tni', 'halusinasi', 'babik']",fillio_farzanaa,https://twitter.com/fillio_farzanaa/status/1746867232498741453,HOAX,
Mon Jan 15 12:09:03 +0000 2024,"['pria', 'banyumas', 'keroyok', 'usai', 'tegur', 'orang', 'anggota', 'tni', 'gebuk', 'perempuan', 'ngeri', 'https', 't', 'co', 'y32ush9zqg']",eradotid,https://twitter.com/eradotid/status/1746867088956981698,FAKTA,https://www.liputan6.com/regional/read/5505139/kronologi-anggota-tni-diduga-aniaya-anak-pejabat-di-banyumas?page=2
Mon Jan 15 12:07:37 +0000 2024,"['tekarok007', 'ngeri', 'nih', 'dukung', 'den', 'bokep', '03', 'tni', 'sj', 'provokasi', 'hebat', 'tni', 'sabar', 'dgn', 'kasih', 'nilai', '5', '11', '100', 'skrg', 'terus', 'provokasi', 'pake', 'knalpot', 'brong', 'gera', 'awal', 'makzul', 'pak', 'jokowi', 'tni', 'sengaja', 'lemah', 'mhn', 'tahan', 'diri', 'puspen', 'tni', 'tni', 'ad', 'tnial', 'tniau']",AbdiKabayan,https://twitter.com/AbdiKabayan/status/1746866728481763448,HOAX,
Mon Jan 15 12:07:03 +0000 2024,"['partaisocmed', 'sama', 'tni', 'puspen', 'tni']",pandoenjoy,https://twitter.com/pandoenjoy/status/1746866582385750474,HOAX,
Mon Jan 15 12:05:55 +0000 2024,"['jangan', 'lupa', 'kepala', 'team', 'menang', 'amin', 'purnawiran', 'jendral', 'tni', 'au', 'pernah', 'terbang', 'pesawat', 'tempur', 'lo']",Maenggok,https://twitter.com/Maenggok/status/1746866297701585197,FAKTA,https://www.cnnindonesia.com/nasional/20231114111144-617-1023881/syaugi-alaydrus-purnawirawan-top-gun-tni-au-yang-pimpin-timnas-amin
Mon Jan 15 12:05:40 +0000 2024,"['vesicaafellea', 'gw', 'udh', 'mau', 'bohong', 'nyata', 'bapak', 'pensiun', 'tni', 'jebal']",KHAWATlR,https://twitter.com/KHAWATlR/status/1746866235902693657,HOAX,
Mon Jan 15 12:04:58 +0000 2024,"['indonesia', 'ambang', 'pecah', 'akibat', 'cawe-cawe', 'dinasti', 'solo', 'tni', 'polri', 'rapat', 'capres', 'nomor', '02', 'ada', 'anak', 'yg', 'jadi', 'cawapres', 'anak', 'haram', 'konstitusi', 'bohong', 'kalau', 'bilang', 'netral', 'milu', '2024', 'bukan', 'pesta', 'rakyat', 'pesta', 'kroni', 'dinasti', 'solo']",Pecel_Lele5678,https://twitter.com/Pecel_Lele5678/status/1746866061721690407,HOAX,
Mon Jan 15 12:02:57 +0000 2024,"['perang', 'lawan', 'sampah', 'kodim', '1412', 'kolaka', 'koramil', '1412-04', 'kolaka', 'edukasi', 'masyarakat', 'sih', 'sampah', 'pesisir', 'pantai', 'tniadmengabdidanmembangunbersamarakyat', 'tni', 'angkat', 'darat', 'kodamhasanuddin', 'https', 't', 'co', 'jtfiiaqlrw']",penrem143,https://twitter.com/penrem143/status/1746865554152206683,HOAX,
Mon Jan 15 12:02:26 +0000 2024,"['recehtapisayng', 'allah', 'pak', 'mohon', 'sih', 'sampah2', 'model', 'begitu', 'mkalau', 'bukan', 'bapak2', 'tni', 'siapa', 'yang', 'dj', 'harap']",masbhoed,https://twitter.com/masbhoed/status/1746865422186828206,HOAX,
Mon Jan 15 12:01:43 +0000 2024,"['tni', 'angkat', 'darat', 'ad', 'rupa', 'matra', 'militer', 'dapat', 'anggar', 'besar', 'lama', 'periode', '2019', '2020', 'https', 't', 'co', 'xkj3dblgg3', 'anggaranmiliter', 'tni', 'tniad', 'tnial', 'tniau', 'belanjamiliter', 'kementerianpertahanan', 'databoks', 'https', 't', 'co', 'tijcqr7d2f']",databoksid,https://twitter.com/databoksid/status/1746865241793659143,FAKTA,https://www.cnnindonesia.com/ekonomi/20240105194159-532-1045875/melihat-rincian-anggaran-kementerian-pertahanan-2020-2024
Mon Jan 15 12:01:26 +0000 2024,"['bospurwa', 'susah', '02', 'backingannya', 'elit-elit', 'macam', 'presiden', 'polri', 'tni', 'hingga', 'asn', 'usaha', '01', 'backingannya', 'banyak', 'ormas', '03', 'backingannya', 'bilang', 'pdi', 'udah', 'pecah', 'belah', 'ulah', 'presiden', 'lompat', '02']",trippledirgov,https://twitter.com/trippledirgov/status/1746865169425371309,FAKTA,https://www.liputan6.com/pemilu/read/5504508/prabowo-kita-akan-sapu-koruptor-kita-akan-sapu-bersih-itu-maling?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=twliputan6
Mon Jan 15 12:01:09 +0000 2024,"['https', 't', 'co', 'mccngqmwjo', 'tks', 'pa', 'kapolri', 'cuma', 'ada', 'tni', 'yg', 'pake', 'lampu', 'starbo', 'biru', 'yg', 'silau', 'apakah', 'tni', 'klo', 'kawal', 'pejabatx', 'hrs', 'pke', 'lampu', 'starbo', 'biru', 'yg', 'silau', 'divhumas', 'polri', 'listyosigitp', 'puspen', 'tni', 'tni', 'ad', 'tniau', 'tniau']",kritis_pojok,https://twitter.com/kritis_pojok/status/1746865097753137473,HOAX,
Mon Jan 15 12:00:52 +0000 2024,"['partaisocmed', 'bravo', 'tni', 'tahan', 'sabar']",jatmiko99604253,https://twitter.com/jatmiko99604253/status/1746865026353529020,HOAX,
Mon Jan 15 12:00:04 +0000 2024,"['leksa', 'yg', 'gk', 'sibuk', 'cuma', '02', 'krn', 'udh', 'bantu', 'aparat', 'polisi', 'tni', 'pns', 'asn', 'plt', 'pj', 'kepala', 'daerah', 'aparatur', 'desa', 'kwwk']",namanyaselera,https://twitter.com/namanyaselera/status/1746864828306817329,HOAX,
Mon Jan 15 11:58:07 +0000 2024,"['tni', 'jaksa', 'agung', 'ri', 'sinergi', 'tega', 'hukum', 'koneksitas', 'https', 't', 'co', 'sipxuae9q3', 'tniprima', 'tnipatriotnkri', 'nkrihargamati', 'tnikuatrakyatbermartabat']",klikwarta_com,https://twitter.com/klikwarta_com/status/1746864334717005921,FAKTA,https://news.detik.com/berita/d-7142977/panglima-tni-temui-jaksa-agung-perkuat-penegakan-hukum-koneksitas
Mon Jan 15 11:57:59 +0000 2024,"['ikan', 'jam', 'komandan', 'dandim', 'ngawi', 'terus', 'ingat', 'anggota', 'tetap', 'jaga', 'netralitas', 'tni', 'https', 't', 'co', '5gq0x5ubme', 'tniprima', 'tnipatriotnkri', 'nkrihargamati', 'tnikuatrakyatbermartabat']",klikwarta_com,https://twitter.com/klikwarta_com/status/1746864303570076005,HOAX,
Mon Jan 15 11:57:52 +0000 2024,"['ingat', 'hari', 'dharma', 'samudera', 'hormat', 'pahlawan', 'tni', 'al', 'https', 't', 'co', 'xwuqsubfk8', 'tniprima', 'tnipatriotnkri', 'nkrihargamati', 'tnikuatrakyatbermartabat']",klikwarta_com,https://twitter.com/klikwarta_com/status/1746864274599989255,FAKTA,"https://www.detik.com/jatim/berita/d-7142282/sejarah-hari-dharma-samudera-15-januari#:~:text=Hari%20Dharma%20Samudera%20diperingati%20setiap,Dharma%20Samudera%20ke%2D62%20tahun."
Mon Jan 15 11:57:49 +0000 2024,"['julidfisab64780', 'erlanishere', 'warna', 'seragam', 'aja', 'jauh', 'bagus', 'tni', 'wkwk']",Rain1231041258,https://twitter.com/Rain1231041258/status/1746864260427534634,HOAX,
Mon Jan 15 11:56:57 +0000 2024,"['partaisocmed', 'lah', 'kalo', 'bener', 'emang', 'kenapa', 'bukan', 'asn', 'bukan', 'tni', 'polri', 'bukan', 'jabat', 'emang', 'atur', 'asn', 'tni', 'polri', 'gak', 'politik', 'praktis']",WujoiD,https://twitter.com/WujoiD/status/1746864042655039914,FAKTA,https://www.cnnindonesia.com/nasional/20240117163440-617-1050813/tkn-prabowo-duga-cak-imin-pakai-pendamping-desa-kemendes-jadi-relawan
Mon Jan 15 11:55:39 +0000 2024,"['tni', 'markas', 'sendiri', 'g', 'berani', 'ngadepin', 'kendara', 'yg', 'geber', 'knalpot', 'gimana', 'ngadepin', 'tentara', 'musuh', 'yg', 'geber', 'senapan', 'depan', 'markas']",hesti47884,https://twitter.com/hesti47884/status/1746863713897095595,HOAX,
Mon Jan 15 11:55:32 +0000 2024,"['tni', 'jaksa', 'agung', 'bangun', 'sinergitas', 'tega', 'hukum', 'ikut', 'kabar6', 'https', 't', 'co', 'f5xwbli1kx', 'https', 't', 'co', 't7nsnoibr1']",kabar6com,https://twitter.com/kabar6com/status/1746863687472648321,FAKTA,https://news.detik.com/berita/d-7142977/panglima-tni-temui-jaksa-agung-perkuat-penegakan-hukum-koneksitas
Mon Jan 15 11:51:48 +0000 2024,"['majapahit', 'jaya', 'naydonuts', 'nu', 'isi', 'orang2', 'cerdas', 'kyai2', 'muda', 'konsisten', 'dg', 'juang', 'nu', 'nu', 'gak', 'mgkn', 'dukung', 'capres', 'langgar', 'ham', 'berat', 'culi', 'pecat', 'tni', 'ingat', 'baik2', 'itu', 'https', 't', 'co', '30ssd2drh6']",CahRukan,https://twitter.com/CahRukan/status/1746862746011086945,FAKTA,https://nasional.kompas.com/read/2024/01/23/19051211/soal-isu-nu-dikerahkan-dukung-prabowo-timnas-banyak-tokoh-nu-yang-dukung?page=all
Mon Jan 15 11:49:25 +0000 2024,"['bang', 'muun', 'tniau', 'puspen', 'tni', 'divhumas', 'polri', 'aniesbaswedan', 'hehe', 'iyaa', 'betull', 'keren', 'banget', 'pikir', 'aku', 'ga', 'pikir', 'jauh', 'asli', 'hehe', 'keren', 'banget', 'kamuu', 'apa', 'kata', 'aku', 'setujuu', 'karna', 'pinter']",purplecults,https://twitter.com/purplecults/status/1746862144925426078,FAKTA,https://www.cnnindonesia.com/ekonomi/20240118094022-92-1051072/anies-janji-ubah-aturan-batas-usia-pelamar-kerja-jika-jadi-presiden
Mon Jan 15 11:48:55 +0000 2024,"['zarryhendrik', 'tni', 'sabar', 'tni', 'sabar']",khairaniicut,https://twitter.com/khairaniicut/status/1746862022686593514,HOAX,
Mon Jan 15 11:48:31 +0000 2024,"['partaisocmed', 'sabar', 'y', 'pak', 'tni']",khairaniicut,https://twitter.com/khairaniicut/status/1746861920689557617,HOAX,
Mon Jan 15 11:48:14 +0000 2024,"['sini', 'harga', 'diri', 'tni', 'taruh', 'tindak', 'bilang', 'salah', 'kgk', 'tindak', 'seenakny', 'bromocorah', 'kurang', 'ajar', 'dpan', 'maskas', 'tni', 'tuju', 'n', 'mksdny', 'apa', 'tni', 'pnya', 'wadah', 'ormas', 'nasional', 'fkppi', 'cc', 'puspen', 'tni', 'divhumas', 'polri']",ondemande64,https://twitter.com/ondemande64/status/1746861847612145668,HOAX,
Mon Jan 15 11:48:07 +0000 2024,"['tekarok007', 'nnti', 'klo', 'tegur', 'tni', 'langsung', 'bkin', 'video', 'tni', 'pukul', 'warga', 'sipil', 'rawan', 'onoh', 'brrti', 'mending', 'warga', 'sipil', 'aja', 'yg', 'mukul']",iraone2345,https://twitter.com/iraone2345/status/1746861818210042188,HOAX,
Mon Jan 15 11:47:51 +0000 2024,"['partaisocmed', 'tni', 'hebat']",khairaniicut,https://twitter.com/khairaniicut/status/1746861751654838304,HOAX,
Mon Jan 15 11:46:48 +0000 2024,"['celotehceloteh2', 'naydonuts', 'kalo', 'ngaku', 'muda', 'biasa', 'cerdas', 'org', 'cerdas', 'gk', 'mgkn', 'dukung', 'pecat', 'tni', 'langgar', 'ham', 'berat', 'culi', 'otak', 'mana', 'otak', 'nih', 'https', 't', 'co', 'jex3qj6rlm']",CahRukan,https://twitter.com/CahRukan/status/1746861487866651048,HOAX,
Mon Jan 15 11:46:16 +0000 2024,"['kapan', 'kabar', 'gembira', 'buat', 'tni', 'al']",FarisMoshi,https://twitter.com/FarisMoshi/status/1746861355037344119,HOAX,
Mon Jan 15 11:45:58 +0000 2024,"['kompascom', 'nah', 'baru', 'hina', 'tni', 'tni', 'kan', 'netral']",wekokuncara,https://twitter.com/wekokuncara/status/1746861278654820748,FAKTA,https://regional.kompas.com/read/2024/01/15/141433878/soal-foto-dandim-sukoharjo-terpasang-di-baliho-prabowo-gibran-bawaslu-masih?utm_source=dlvr.it&utm_medium=twitter
Mon Jan 15 11:45:29 +0000 2024,"['recehtapisayng', 'gtw', 'knp', 'orang', 'salah', 'ganggu', 'kok', 'bain', 'bravo', 'tni']",MaulanaMus87636,https://twitter.com/MaulanaMus87636/status/1746861155359101365,HOAX,
